Pref_Voter_Id,Contest_Id,Pref_Voter_Id,Serial_Number_Id,Tally_Type_Id,Precinct_Id,Over_Vote,Under_Vote,Choice_1,Choice_2,Choice_3,Choice_1_Race_Id,Choice_2_Race_Id,Choice_3_Race_Id
6812,79,6812,1,3,250,0,1,0,0,0,0,0,0
6813,79,6813,1,3,250,0,0,489,488,491,White,Undetermined,Black
6814,79,6814,1,3,250,0,0,491,489,490,Black,White,Black
6815,79,6815,1,3,250,0,1,490,488,0,Black,Undetermined,0
6816,79,6816,1,3,250,0,0,489,488,0,White,Undetermined,0
6817,79,6817,1,3,250,0,0,491,0,0,Black,0,0
6818,79,6818,1,3,250,0,0,490,491,489,Black,Black,White
6819,79,6819,1,3,250,0,0,490,491,489,Black,Black,White
6820,79,6820,1,3,250,0,0,490,491,489,Black,Black,White
6821,79,6821,1,3,250,0,0,491,489,0,Black,White,0
6822,79,6822,1,3,250,0,1,0,0,0,0,0,0
6823,79,6823,1,3,250,0,1,0,0,0,0,0,0
6824,79,6824,1,3,250,0,0,491,0,0,Black,0,0
6825,79,6825,1,3,250,0,0,489,491,490,White,Black,Black
6826,79,6826,1,3,250,0,0,491,489,490,Black,White,Black
6827,79,6827,1,3,250,0,0,489,490,491,White,Black,Black
6828,79,6828,1,3,250,0,0,490,0,0,Black,0,0
6829,79,6829,1,3,250,0,1,0,0,0,0,0,0
6830,79,6830,1,3,250,0,0,491,490,489,Black,Black,White
6831,79,6831,1,3,250,0,0,491,488,490,Black,Undetermined,Black
6832,79,6832,1,3,250,0,0,488,490,491,Undetermined,Black,Black
6833,79,6833,1,3,250,0,0,490,491,0,Black,Black,0
6834,79,6834,1,3,250,0,1,0,0,0,0,0,0
6835,79,6835,1,3,250,0,0,490,489,0,Black,White,0
6836,79,6836,1,3,250,0,0,491,0,0,Black,0,0
6837,79,6837,1,3,250,0,0,489,0,0,White,0,0
6838,79,6838,1,3,250,0,0,490,0,0,Black,0,0
6839,79,6839,1,3,250,0,0,491,489,490,Black,White,Black
6840,79,6840,1,3,250,0,0,489,490,491,White,Black,Black
6841,79,6841,1,3,250,0,1,0,0,0,0,0,0
6842,79,6842,1,3,250,0,0,491,490,489,Black,Black,White
6843,79,6843,1,3,250,0,0,490,0,0,Black,0,0
6844,79,6844,1,3,250,0,0,490,489,491,Black,White,Black
6845,79,6845,1,3,250,0,0,489,488,491,White,Undetermined,Black
6846,79,6846,1,3,250,0,0,491,489,0,Black,White,0
6847,79,6847,1,3,250,0,0,489,0,0,White,0,0
6848,79,6848,1,3,250,0,0,491,490,489,Black,Black,White
6849,79,6849,1,3,250,0,0,491,489,490,Black,White,Black
6850,79,6850,1,3,250,0,0,490,489,0,Black,White,0
6851,79,6851,1,3,250,0,0,489,490,0,White,Black,0
6852,79,6852,1,3,250,0,0,491,489,490,Black,White,Black
6853,79,6853,1,3,250,0,0,490,0,0,Black,0,0
6854,79,6854,1,3,250,0,0,488,491,489,Undetermined,Black,White
6855,79,6855,1,3,250,0,0,490,489,491,Black,White,Black
6856,79,6856,1,3,250,0,0,489,0,0,White,0,0
6857,79,6857,1,3,250,0,0,490,489,491,Black,White,Black
6858,79,6858,1,3,250,0,0,489,490,0,White,Black,0
6859,79,6859,1,3,250,0,0,489,0,0,White,0,0
6860,79,6860,1,3,251,0,1,0,0,0,0,0,0
6861,79,6861,1,3,251,0,0,491,490,0,Black,Black,0
6862,79,6862,1,3,251,0,0,491,0,0,Black,0,0
6863,79,6863,1,3,251,0,0,491,0,0,Black,0,0
6864,79,6864,1,3,251,0,1,0,0,0,0,0,0
6865,79,6865,1,3,251,0,1,0,0,0,0,0,0
6866,79,6866,1,3,251,0,1,0,0,0,0,0,0
6867,79,6867,1,3,251,0,0,491,0,0,Black,0,0
6868,79,6868,1,3,251,0,0,491,0,0,Black,0,0
6869,79,6869,1,3,251,0,0,488,490,489,Undetermined,Black,White
6870,79,6870,1,3,251,0,0,489,491,0,White,Black,0
6871,79,6871,1,3,251,0,0,491,489,490,Black,White,Black
6872,79,6872,1,3,251,0,0,489,490,0,White,Black,0
6873,79,6873,1,3,251,0,1,0,0,0,0,0,0
6874,79,6874,1,3,251,0,1,0,0,0,0,0,0
6875,79,6875,1,3,251,0,0,491,0,0,Black,0,0
6876,79,6876,1,3,251,0,0,491,489,488,Black,White,Undetermined
6877,79,6877,1,3,251,0,0,491,488,489,Black,Undetermined,White
6878,79,6878,1,3,251,0,0,490,491,0,Black,Black,0
6879,79,6879,1,3,251,0,0,489,490,0,White,Black,0
6880,79,6880,1,3,251,0,0,490,0,0,Black,0,0
6881,79,6881,1,3,251,0,0,491,489,490,Black,White,Black
6882,79,6882,1,3,251,0,0,491,490,489,Black,Black,White
6883,79,6883,1,3,251,0,0,488,489,491,Undetermined,White,Black
6884,79,6884,1,3,251,0,0,489,490,491,White,Black,Black
6885,79,6885,1,3,251,0,1,0,0,0,0,0,0
6886,79,6886,1,3,251,0,0,491,0,0,Black,0,0
6887,79,6887,1,3,251,0,0,491,489,490,Black,White,Black
6888,79,6888,1,3,251,0,0,491,0,0,Black,0,0
6889,79,6889,1,3,251,0,0,491,490,488,Black,Black,Undetermined
6890,79,6890,1,3,251,0,0,489,491,490,White,Black,Black
6891,79,6891,1,3,251,0,0,489,490,491,White,Black,Black
6892,79,6892,1,3,251,0,1,0,0,0,0,0,0
6893,79,6893,1,3,251,0,0,491,489,490,Black,White,Black
6894,79,6894,1,3,251,0,0,489,490,491,White,Black,Black
6895,79,6895,1,3,251,0,0,489,490,488,White,Black,Undetermined
6896,79,6896,1,3,251,0,0,489,490,488,White,Black,Undetermined
6897,79,6897,1,3,251,0,0,489,491,0,White,Black,0
6898,79,6898,1,3,251,0,0,491,0,0,Black,0,0
6899,79,6899,1,3,251,0,0,491,489,490,Black,White,Black
6900,79,6900,1,3,251,0,0,488,0,0,Undetermined,0,0
6901,79,6901,1,3,251,0,1,0,0,0,0,0,0
6902,79,6902,1,3,251,0,0,491,490,488,Black,Black,Undetermined
6903,79,6903,1,3,251,0,0,491,489,490,Black,White,Black
6904,79,6904,1,3,251,0,0,489,0,0,White,0,0
6905,79,6905,1,3,251,0,0,489,491,490,White,Black,Black
6906,79,6906,1,3,251,0,0,489,0,0,White,0,0
6907,79,6907,1,3,251,0,1,0,0,0,0,0,0
6908,79,6908,1,3,251,0,0,489,491,0,White,Black,0
6909,79,6909,1,3,251,0,0,489,0,0,White,0,0
6910,79,6910,1,3,251,0,0,491,490,489,Black,Black,White
6911,79,6911,1,3,251,0,0,489,491,0,White,Black,0
6912,79,6912,1,3,251,0,0,488,0,0,Undetermined,0,0
6913,79,6913,1,3,251,0,0,491,488,490,Black,Undetermined,Black
6914,79,6914,1,3,251,0,0,490,489,0,Black,White,0
6915,79,6915,1,3,251,0,0,490,489,0,Black,White,0
6916,79,6916,1,3,251,0,1,0,0,0,0,0,0
6917,79,6917,1,3,251,0,0,489,0,0,White,0,0
6918,79,6918,1,3,251,0,0,491,490,489,Black,Black,White
6919,79,6919,1,3,251,0,0,489,490,491,White,Black,Black
6920,79,6920,1,3,251,0,1,0,0,0,0,0,0
6921,79,6921,1,3,251,0,0,491,489,490,Black,White,Black
6922,79,6922,1,3,251,0,1,488,489,0,Undetermined,White,0
6923,79,6923,1,3,251,0,0,490,489,491,Black,White,Black
6924,79,6924,1,3,251,0,1,0,0,0,0,0,0
6925,79,6925,1,3,251,0,1,0,0,0,0,0,0
6926,79,6926,1,3,251,0,1,0,0,0,0,0,0
6927,79,6927,1,3,251,0,0,491,489,488,Black,White,Undetermined
6928,79,6928,1,3,251,0,0,491,489,490,Black,White,Black
6929,79,6929,1,3,251,0,1,0,0,0,0,0,0
6930,79,6930,1,3,251,0,1,490,0,0,Black,0,0
6931,79,6931,1,3,251,0,0,488,491,489,Undetermined,Black,White
6932,79,6932,1,3,251,0,0,491,489,488,Black,White,Undetermined
6933,79,6933,1,3,251,0,0,491,489,490,Black,White,Black
6934,79,6934,1,3,251,0,0,491,488,490,Black,Undetermined,Black
6935,79,6935,1,3,251,0,0,491,489,490,Black,White,Black
6936,79,6936,1,3,251,0,0,491,489,490,Black,White,Black
6937,79,6937,1,3,251,0,0,491,0,0,Black,0,0
6938,79,6938,1,3,251,0,0,491,489,0,Black,White,0
6939,79,6939,1,3,251,0,0,491,0,0,Black,0,0
6940,79,6940,1,3,251,0,1,0,0,0,0,0,0
6941,79,6941,1,3,251,0,0,489,0,0,White,0,0
6942,79,6942,1,3,251,0,0,489,488,0,White,Undetermined,0
6943,79,6943,1,3,253,0,0,491,0,0,Black,0,0
6944,79,6944,1,3,253,0,0,488,491,489,Undetermined,Black,White
6945,79,6945,1,3,253,0,1,489,0,0,White,0,0
6946,79,6946,1,3,253,0,0,490,491,489,Black,Black,White
6947,79,6947,1,3,253,0,0,491,489,490,Black,White,Black
6948,79,6948,1,3,253,0,1,0,0,0,0,0,0
6949,79,6949,1,3,253,0,0,491,489,490,Black,White,Black
6950,79,6950,1,3,253,0,0,491,490,489,Black,Black,White
6951,79,6951,1,3,253,0,1,0,0,0,0,0,0
6952,79,6952,1,3,253,0,1,490,489,0,Black,White,0
6953,79,6953,1,3,253,0,0,491,489,490,Black,White,Black
6954,79,6954,1,3,253,0,0,489,488,0,White,Undetermined,0
6955,79,6955,1,3,253,0,0,490,491,489,Black,Black,White
6956,79,6956,1,3,253,0,0,489,491,0,White,Black,0
6957,79,6957,1,3,253,0,0,489,0,0,White,0,0
6958,79,6958,1,3,253,0,1,0,0,0,0,0,0
6959,79,6959,1,3,253,0,0,490,491,489,Black,Black,White
6960,79,6960,1,3,253,0,0,491,489,490,Black,White,Black
6961,79,6961,1,3,253,0,0,491,0,0,Black,0,0
6962,79,6962,1,3,253,0,0,491,0,0,Black,0,0
6963,79,6963,1,3,253,0,0,490,489,491,Black,White,Black
6964,79,6964,1,3,253,0,0,491,0,0,Black,0,0
6965,79,6965,1,3,253,0,0,491,489,490,Black,White,Black
6966,79,6966,1,3,253,0,0,489,488,490,White,Undetermined,Black
6967,79,6967,1,3,253,0,1,0,0,0,0,0,0
6968,79,6968,1,3,253,0,1,0,0,0,0,0,0
6969,79,6969,1,3,253,0,0,491,490,489,Black,Black,White
6970,79,6970,1,3,253,0,0,491,488,0,Black,Undetermined,0
6971,79,6971,1,3,253,0,1,0,0,0,0,0,0
6972,79,6972,1,3,253,0,0,489,491,490,White,Black,Black
6973,79,6973,1,3,253,0,0,491,489,0,Black,White,0
6974,79,6974,1,3,253,0,0,491,488,489,Black,Undetermined,White
6975,79,6975,1,3,253,0,0,490,489,491,Black,White,Black
6976,79,6976,1,3,253,0,0,490,489,491,Black,White,Black
6977,79,6977,1,3,253,0,0,489,0,0,White,0,0
6978,79,6978,1,3,253,0,1,0,0,0,0,0,0
6979,79,6979,1,3,253,0,0,490,491,0,Black,Black,0
6980,79,6980,1,3,253,0,0,490,489,491,Black,White,Black
6981,79,6981,1,3,253,0,0,491,0,0,Black,0,0
6982,79,6982,1,3,253,0,1,0,0,0,0,0,0
6983,79,6983,1,3,253,0,0,489,490,0,White,Black,0
6984,79,6984,1,3,253,0,0,490,489,488,Black,White,Undetermined
6985,79,6985,1,3,253,0,0,491,0,0,Black,0,0
6986,79,6986,1,3,253,0,0,488,489,491,Undetermined,White,Black
6987,79,6987,1,3,253,0,0,490,0,0,Black,0,0
6988,79,6988,1,3,253,0,0,491,489,488,Black,White,Undetermined
6989,79,6989,1,3,253,0,0,491,488,489,Black,Undetermined,White
6990,79,6990,1,3,253,0,0,489,490,491,White,Black,Black
6991,79,6991,1,3,253,0,0,490,489,491,Black,White,Black
6992,79,6992,1,3,253,0,0,491,490,489,Black,Black,White
6993,79,6993,1,3,253,0,0,488,489,491,Undetermined,White,Black
6994,79,6994,1,3,253,0,0,489,0,0,White,0,0
6995,79,6995,1,3,253,0,0,491,0,0,Black,0,0
6996,79,6996,1,3,253,0,1,0,0,0,0,0,0
6997,79,6997,1,3,253,0,1,0,0,0,0,0,0
6998,79,6998,1,3,253,0,0,491,489,490,Black,White,Black
6999,79,6999,1,3,253,0,0,488,491,489,Undetermined,Black,White
7000,79,7000,1,3,253,0,0,488,489,490,Undetermined,White,Black
7001,79,7001,1,3,253,0,0,491,490,489,Black,Black,White
7002,79,7002,1,3,253,0,0,491,0,0,Black,0,0
7003,79,7003,1,3,253,0,0,491,488,489,Black,Undetermined,White
7004,79,7004,1,3,253,0,0,491,488,0,Black,Undetermined,0
7005,79,7005,1,3,254,0,1,0,0,0,0,0,0
7006,79,7006,1,3,254,0,0,490,489,0,Black,White,0
7007,79,7007,1,3,254,0,0,490,489,491,Black,White,Black
7008,79,7008,1,3,254,0,1,0,0,0,0,0,0
7009,79,7009,1,3,254,0,0,491,490,489,Black,Black,White
7010,79,7010,1,3,254,0,0,491,0,0,Black,0,0
7011,79,7011,1,3,254,0,0,488,490,491,Undetermined,Black,Black
7012,79,7012,1,3,254,0,0,490,491,0,Black,Black,0
7013,79,7013,1,3,254,0,0,491,489,490,Black,White,Black
7014,79,7014,1,3,254,0,0,491,489,490,Black,White,Black
7015,79,7015,1,3,254,0,0,491,490,488,Black,Black,Undetermined
7016,79,7016,1,3,254,0,0,491,0,0,Black,0,0
7017,79,7017,1,3,254,0,0,490,489,0,Black,White,0
7018,79,7018,1,3,254,0,0,489,0,0,White,0,0
7019,79,7019,1,3,254,0,0,489,491,488,White,Black,Undetermined
7020,79,7020,1,3,254,0,0,491,489,0,Black,White,0
7021,79,7021,1,3,254,0,0,489,0,0,White,0,0
7022,79,7022,1,3,254,0,0,491,489,490,Black,White,Black
7023,79,7023,1,3,254,0,0,490,489,0,Black,White,0
7024,79,7024,1,3,254,0,0,490,491,0,Black,Black,0
7025,79,7025,1,3,254,0,0,490,489,491,Black,White,Black
7026,79,7026,1,3,254,0,0,491,0,0,Black,0,0
7027,79,7027,1,3,254,0,0,491,490,489,Black,Black,White
7028,79,7028,1,3,254,0,0,490,491,489,Black,Black,White
7029,79,7029,1,3,254,0,0,490,491,0,Black,Black,0
7030,79,7030,1,3,254,0,0,490,489,488,Black,White,Undetermined
7031,79,7031,1,3,254,0,0,490,489,488,Black,White,Undetermined
7032,79,7032,1,3,254,0,0,491,489,0,Black,White,0
7033,79,7033,1,3,254,0,0,489,491,490,White,Black,Black
7034,79,7034,1,3,254,0,0,488,489,490,Undetermined,White,Black
7035,79,7035,1,3,254,0,1,0,0,0,0,0,0
7036,79,7036,1,3,254,0,0,489,488,491,White,Undetermined,Black
7037,79,7037,1,3,254,0,0,490,491,489,Black,Black,White
7038,79,7038,1,3,254,0,0,491,489,490,Black,White,Black
7039,79,7039,1,3,254,0,0,491,489,490,Black,White,Black
7040,79,7040,1,3,254,0,1,490,491,0,Black,Black,0
7041,79,7041,1,3,254,0,0,491,0,0,Black,0,0
7042,79,7042,1,3,254,0,0,490,489,0,Black,White,0
7043,79,7043,1,3,254,0,0,488,489,491,Undetermined,White,Black
7044,79,7044,1,3,254,0,1,0,0,0,0,0,0
7045,79,7045,1,3,254,0,1,0,0,0,0,0,0
7046,79,7046,1,3,254,0,1,0,0,0,0,0,0
7047,79,7047,1,3,254,0,0,489,0,0,White,0,0
7048,79,7048,1,3,254,0,0,491,0,0,Black,0,0
7049,79,7049,1,3,254,0,1,0,0,0,0,0,0
7050,79,7050,1,3,254,0,0,490,489,488,Black,White,Undetermined
7051,79,7051,1,3,254,0,0,491,0,0,Black,0,0
7052,79,7052,1,3,254,0,0,489,0,0,White,0,0
7053,79,7053,1,3,254,0,0,491,489,490,Black,White,Black
7054,79,7054,1,3,254,0,0,491,489,0,Black,White,0
7055,79,7055,1,3,254,0,0,489,490,491,White,Black,Black
7056,79,7056,1,3,254,0,0,489,491,488,White,Black,Undetermined
7057,79,7057,1,3,254,0,0,488,0,0,Undetermined,0,0
7058,79,7058,1,3,254,0,0,489,488,0,White,Undetermined,0
7059,79,7059,1,3,254,0,0,491,0,0,Black,0,0
7060,79,7060,1,3,254,0,1,0,0,0,0,0,0
7061,79,7061,1,3,254,0,0,489,490,491,White,Black,Black
7062,79,7062,1,3,254,0,0,489,0,0,White,0,0
7063,79,7063,1,3,254,0,0,489,491,0,White,Black,0
7064,79,7064,1,3,254,0,0,488,490,491,Undetermined,Black,Black
7065,79,7065,1,3,254,0,0,489,488,0,White,Undetermined,0
7066,79,7066,1,3,254,0,0,489,491,0,White,Black,0
7067,79,7067,1,3,254,0,0,489,491,0,White,Black,0
7068,79,7068,1,3,254,0,0,489,490,491,White,Black,Black
7069,79,7069,1,3,254,0,0,491,0,0,Black,0,0
7070,79,7070,1,3,254,0,0,489,490,491,White,Black,Black
7071,79,7071,1,3,254,0,0,489,0,0,White,0,0
7072,79,7072,1,3,254,0,1,0,0,0,0,0,0
7073,79,7073,1,3,254,0,0,489,0,0,White,0,0
7074,79,7074,1,3,254,0,0,489,490,0,White,Black,0
7075,79,7075,1,3,254,0,0,491,489,490,Black,White,Black
7076,79,7076,1,3,254,0,0,490,489,491,Black,White,Black
7077,79,7077,1,3,254,0,0,491,490,489,Black,Black,White
7078,79,7078,1,3,254,0,1,0,0,0,0,0,0
7079,79,7079,1,3,254,0,0,491,0,0,Black,0,0
7080,79,7080,1,3,254,0,0,490,489,0,Black,White,0
7081,79,7081,1,3,254,0,0,491,0,0,Black,0,0
7082,79,7082,1,3,254,0,0,490,491,488,Black,Black,Undetermined
7083,79,7083,1,3,254,0,0,489,488,0,White,Undetermined,0
7084,79,7084,1,3,254,0,0,490,489,491,Black,White,Black
7085,79,7085,1,3,254,0,0,490,489,491,Black,White,Black
7086,79,7086,1,3,254,0,0,488,0,0,Undetermined,0,0
7087,79,7087,1,3,254,0,0,488,489,0,Undetermined,White,0
7088,79,7088,1,3,254,0,0,489,0,0,White,0,0
7089,79,7089,1,3,254,0,0,491,0,0,Black,0,0
7090,79,7090,1,3,254,0,0,489,0,0,White,0,0
7091,79,7091,1,3,254,0,0,491,489,490,Black,White,Black
7092,79,7092,1,3,254,0,0,488,489,0,Undetermined,White,0
7093,79,7093,1,3,254,0,0,491,489,488,Black,White,Undetermined
7094,79,7094,1,3,254,0,0,491,0,0,Black,0,0
7095,79,7095,1,3,254,0,1,0,0,0,0,0,0
7096,79,7096,1,3,254,0,0,491,490,489,Black,Black,White
7097,79,7097,1,3,254,0,1,0,0,0,0,0,0
7098,79,7098,1,3,254,0,0,488,491,489,Undetermined,Black,White
7099,79,7099,1,3,254,0,0,488,489,0,Undetermined,White,0
7100,79,7100,1,3,255,0,0,491,0,0,Black,0,0
7101,79,7101,1,3,255,0,1,491,490,0,Black,Black,0
7102,79,7102,1,3,255,0,0,491,0,0,Black,0,0
7103,79,7103,1,3,255,0,0,490,0,0,Black,0,0
7104,79,7104,1,3,255,0,0,491,0,0,Black,0,0
7105,79,7105,1,3,255,0,0,491,489,490,Black,White,Black
7106,79,7106,1,3,255,0,0,489,490,0,White,Black,0
7107,79,7107,1,3,255,0,0,490,489,491,Black,White,Black
7108,79,7108,1,3,255,0,0,491,490,0,Black,Black,0
7109,79,7109,1,3,255,0,0,489,0,0,White,0,0
7110,79,7110,1,3,255,0,1,0,0,0,0,0,0
7111,79,7111,1,3,255,0,0,491,0,0,Black,0,0
7112,79,7112,1,3,255,0,1,0,0,0,0,0,0
7113,79,7113,1,3,255,0,1,0,0,0,0,0,0
7114,79,7114,1,3,255,0,0,491,0,0,Black,0,0
7115,79,7115,1,3,255,0,0,491,0,0,Black,0,0
7116,79,7116,1,3,255,0,1,0,0,0,0,0,0
7117,79,7117,1,3,255,0,0,491,490,0,Black,Black,0
7118,79,7118,1,3,255,0,0,491,489,0,Black,White,0
7119,79,7119,1,3,255,0,0,489,490,488,White,Black,Undetermined
7120,79,7120,1,3,255,0,0,491,490,489,Black,Black,White
7121,79,7121,1,3,255,0,0,490,488,489,Black,Undetermined,White
7122,79,7122,1,3,255,0,1,0,0,0,0,0,0
7123,79,7123,1,3,255,0,1,0,0,0,0,0,0
7124,79,7124,1,3,255,0,1,0,0,0,0,0,0
7125,79,7125,1,3,255,0,0,489,491,490,White,Black,Black
7126,79,7126,1,3,255,0,0,491,489,0,Black,White,0
7127,79,7127,1,3,255,0,1,0,0,0,0,0,0
7128,79,7128,1,3,255,0,0,491,489,490,Black,White,Black
7129,79,7129,1,3,255,0,0,489,491,490,White,Black,Black
7130,79,7130,1,3,256,0,0,491,488,489,Black,Undetermined,White
7131,79,7131,1,3,256,0,0,491,490,489,Black,Black,White
7132,79,7132,1,3,256,0,1,0,0,0,0,0,0
7133,79,7133,1,3,256,0,0,490,489,0,Black,White,0
7134,79,7134,1,3,256,0,0,489,0,0,White,0,0
7135,79,7135,1,3,256,0,0,491,0,0,Black,0,0
7136,79,7136,1,3,256,0,0,490,0,0,Black,0,0
7137,79,7137,1,3,256,0,0,490,489,491,Black,White,Black
7138,79,7138,1,3,256,0,0,491,490,489,Black,Black,White
7139,79,7139,1,3,256,0,0,490,0,0,Black,0,0
7140,79,7140,1,3,256,0,0,491,490,489,Black,Black,White
7141,79,7141,1,3,256,0,1,0,0,0,0,0,0
7142,79,7142,1,3,256,0,0,489,490,491,White,Black,Black
7143,79,7143,1,3,256,0,0,491,489,488,Black,White,Undetermined
7144,79,7144,1,3,256,0,0,491,0,0,Black,0,0
7145,79,7145,1,3,256,0,0,489,488,491,White,Undetermined,Black
7146,79,7146,1,3,256,0,1,0,0,0,0,0,0
7147,79,7147,1,3,256,0,0,490,489,491,Black,White,Black
7148,79,7148,1,3,256,0,0,491,0,0,Black,0,0
7149,79,7149,1,3,256,0,0,488,489,491,Undetermined,White,Black
7150,79,7150,1,3,256,0,1,0,0,0,0,0,0
7151,79,7151,1,3,256,0,0,490,491,489,Black,Black,White
7152,79,7152,1,3,256,0,0,490,489,0,Black,White,0
7153,79,7153,1,3,256,0,1,0,0,0,0,0,0
7154,79,7154,1,3,256,0,0,491,489,490,Black,White,Black
7155,79,7155,1,3,256,0,0,491,490,489,Black,Black,White
7156,79,7156,1,3,256,0,1,0,0,0,0,0,0
7157,79,7157,1,3,256,0,0,489,488,490,White,Undetermined,Black
7158,79,7158,1,3,256,0,1,0,0,0,0,0,0
7159,79,7159,1,3,256,0,1,0,0,0,0,0,0
7160,79,7160,1,3,256,0,0,491,490,489,Black,Black,White
7161,79,7161,1,3,256,0,0,491,0,0,Black,0,0
7162,79,7162,1,3,256,0,0,490,491,489,Black,Black,White
7163,79,7163,1,3,256,0,0,491,489,490,Black,White,Black
7164,79,7164,1,3,256,0,0,489,0,0,White,0,0
7165,79,7165,1,3,256,0,1,0,0,0,0,0,0
7166,79,7166,1,3,256,0,0,490,491,489,Black,Black,White
7167,79,7167,1,3,256,0,0,491,0,0,Black,0,0
7168,79,7168,1,3,256,0,0,491,490,488,Black,Black,Undetermined
7169,79,7169,1,3,256,0,0,491,0,0,Black,0,0
7170,79,7170,1,3,256,0,0,489,491,490,White,Black,Black
7171,79,7171,1,3,256,0,0,489,488,490,White,Undetermined,Black
7172,79,7172,1,3,256,0,0,488,489,0,Undetermined,White,0
7173,79,7173,1,3,256,0,1,0,0,0,0,0,0
