Pref_Voter_Id,Contest_Id,Pref_Voter_Id,Serial_Number_Id,Tally_Type_Id,Precinct_Id,Over_Vote,Under_Vote,Choice_1,Choice_2,Choice_3,Choice_1_Race_Id,Choice_2_Race_Id,Choice_3_Race_Id
32272,66,32272,1,3,260,0,0,387,390,0,White,Hispanic,0
32273,66,32273,1,3,260,0,0,390,387,0,Hispanic,White,0
32274,66,32274,1,3,260,0,0,388,387,390,Hispanic,White,Hispanic
32275,66,32275,1,3,260,0,0,390,387,388,Hispanic,White,Hispanic
32276,66,32276,1,3,260,0,0,388,389,387,Hispanic,Hispanic,White
32277,66,32277,1,3,260,0,0,387,0,0,White,0,0
32278,66,32278,1,3,260,0,0,390,387,0,Hispanic,White,0
32279,66,32279,1,3,260,0,0,389,388,390,Hispanic,Hispanic,Hispanic
32280,66,32280,1,3,260,0,0,390,0,0,Hispanic,0,0
32281,66,32281,1,3,260,0,0,388,0,0,Hispanic,0,0
32282,66,32282,1,3,260,0,0,390,0,0,Hispanic,0,0
32283,66,32283,1,3,260,0,0,387,388,389,White,Hispanic,Hispanic
32284,66,32284,1,3,260,0,0,390,388,389,Hispanic,Hispanic,Hispanic
32285,66,32285,1,3,260,0,0,390,388,389,Hispanic,Hispanic,Hispanic
32286,66,32286,1,3,260,0,0,390,388,389,Hispanic,Hispanic,Hispanic
32287,66,32287,1,3,260,0,0,388,390,387,Hispanic,Hispanic,White
32288,66,32288,1,3,260,0,1,0,0,0,0,0,0
32289,66,32289,1,3,260,0,0,387,389,390,White,Hispanic,Hispanic
32290,66,32290,1,3,260,0,0,387,0,0,White,0,0
32291,66,32291,1,3,260,0,0,388,0,0,Hispanic,0,0
32292,66,32292,1,3,260,0,0,388,389,387,Hispanic,Hispanic,White
32293,66,32293,1,3,260,0,1,0,0,0,0,0,0
32294,66,32294,1,3,260,0,0,387,389,0,White,Hispanic,0
32295,66,32295,1,3,260,0,0,390,388,387,Hispanic,Hispanic,White
32296,66,32296,1,3,260,0,0,387,390,389,White,Hispanic,Hispanic
32297,66,32297,1,3,260,0,0,388,389,390,Hispanic,Hispanic,Hispanic
32298,66,32298,1,3,260,0,0,389,0,0,Hispanic,0,0
32299,66,32299,1,3,260,0,0,390,387,389,Hispanic,White,Hispanic
32300,66,32300,1,3,260,0,0,387,388,389,White,Hispanic,Hispanic
32301,66,32301,1,3,260,0,0,387,388,389,White,Hispanic,Hispanic
32302,66,32302,1,3,260,0,0,387,388,0,White,Hispanic,0
32303,66,32303,1,3,260,0,0,390,0,0,Hispanic,0,0
32304,66,32304,1,3,260,0,0,90,387,388,90,White,Hispanic
32305,66,32305,1,3,260,0,0,387,389,390,White,Hispanic,Hispanic
32306,66,32306,1,3,260,0,0,388,389,390,Hispanic,Hispanic,Hispanic
32307,66,32307,1,3,260,0,0,390,387,389,Hispanic,White,Hispanic
32308,66,32308,1,3,260,0,0,388,390,387,Hispanic,Hispanic,White
32309,66,32309,1,3,260,0,0,387,390,90,White,Hispanic,90
32310,66,32310,1,3,260,0,0,388,389,387,Hispanic,Hispanic,White
32311,66,32311,1,3,260,0,0,387,0,0,White,0,0
32312,66,32312,1,3,260,0,0,388,389,390,Hispanic,Hispanic,Hispanic
32313,66,32313,1,3,260,0,0,387,0,0,White,0,0
32314,66,32314,1,3,260,0,0,387,389,390,White,Hispanic,Hispanic
32315,66,32315,1,3,260,0,0,390,388,389,Hispanic,Hispanic,Hispanic
32316,66,32316,1,3,260,0,0,387,388,0,White,Hispanic,0
32317,66,32317,1,3,260,0,0,388,390,387,Hispanic,Hispanic,White
32318,66,32318,1,3,260,0,0,390,387,389,Hispanic,White,Hispanic
32319,66,32319,1,3,260,0,0,390,388,389,Hispanic,Hispanic,Hispanic
32320,66,32320,1,3,260,0,0,387,0,0,White,0,0
32321,66,32321,1,3,260,0,0,390,0,0,Hispanic,0,0
32322,66,32322,1,3,260,0,0,390,388,389,Hispanic,Hispanic,Hispanic
32323,66,32323,1,3,260,0,0,387,389,390,White,Hispanic,Hispanic
32324,66,32324,1,3,260,0,0,390,0,0,Hispanic,0,0
32325,66,32325,1,3,260,0,0,390,389,388,Hispanic,Hispanic,Hispanic
32326,66,32326,1,3,260,0,0,390,389,388,Hispanic,Hispanic,Hispanic
32327,66,32327,1,3,260,0,0,390,387,388,Hispanic,White,Hispanic
32328,66,32328,1,3,260,0,0,389,387,388,Hispanic,White,Hispanic
32329,66,32329,1,3,260,0,0,390,0,0,Hispanic,0,0
32330,66,32330,1,3,260,0,0,388,390,389,Hispanic,Hispanic,Hispanic
32331,66,32331,1,3,260,0,0,387,389,0,White,Hispanic,0
32332,66,32332,1,3,260,0,0,390,388,389,Hispanic,Hispanic,Hispanic
32333,66,32333,1,3,260,0,0,390,387,389,Hispanic,White,Hispanic
32334,66,32334,1,3,260,0,0,389,388,390,Hispanic,Hispanic,Hispanic
32335,66,32335,1,3,260,0,0,387,0,0,White,0,0
32336,66,32336,1,3,260,0,0,388,0,0,Hispanic,0,0
32337,66,32337,1,3,260,0,0,390,388,389,Hispanic,Hispanic,Hispanic
32338,66,32338,1,3,260,0,0,390,388,387,Hispanic,Hispanic,White
32339,66,32339,1,3,260,0,0,390,0,0,Hispanic,0,0
32340,66,32340,1,3,260,0,0,387,0,0,White,0,0
32341,66,32341,1,3,260,0,1,0,0,0,0,0,0
32342,66,32342,1,3,260,0,0,388,0,0,Hispanic,0,0
32343,66,32343,1,3,260,0,0,390,0,0,Hispanic,0,0
32344,66,32344,1,3,260,0,0,388,390,0,Hispanic,Hispanic,0
32345,66,32345,1,3,260,0,0,388,0,0,Hispanic,0,0
32346,66,32346,1,3,260,0,0,387,388,390,White,Hispanic,Hispanic
32347,66,32347,1,3,260,0,0,389,0,0,Hispanic,0,0
32348,66,32348,1,3,260,0,0,388,389,390,Hispanic,Hispanic,Hispanic
32349,66,32349,1,3,260,0,1,0,0,0,0,0,0
32350,66,32350,1,3,260,0,0,390,388,387,Hispanic,Hispanic,White
32351,66,32351,1,3,260,0,0,390,388,387,Hispanic,Hispanic,White
32352,66,32352,1,3,260,0,0,390,388,387,Hispanic,Hispanic,White
32353,66,32353,1,3,260,0,0,387,389,388,White,Hispanic,Hispanic
32354,66,32354,1,3,260,0,0,390,388,389,Hispanic,Hispanic,Hispanic
32355,66,32355,1,3,260,0,0,390,388,389,Hispanic,Hispanic,Hispanic
32356,66,32356,1,3,260,0,0,390,0,0,Hispanic,0,0
32357,66,32357,1,3,260,0,0,390,0,0,Hispanic,0,0
32358,66,32358,1,3,260,0,0,388,387,0,Hispanic,White,0
32359,66,32359,1,3,260,0,0,388,0,0,Hispanic,0,0
32360,66,32360,1,3,260,0,1,0,0,0,0,0,0
32361,66,32361,1,3,260,0,0,387,389,388,White,Hispanic,Hispanic
32362,66,32362,1,3,260,0,1,0,0,0,0,0,0
32363,66,32363,1,3,260,0,0,390,388,387,Hispanic,Hispanic,White
32364,66,32364,1,3,260,0,0,388,387,389,Hispanic,White,Hispanic
32365,66,32365,1,3,260,0,0,387,388,389,White,Hispanic,Hispanic
32366,66,32366,1,3,260,0,0,388,0,0,Hispanic,0,0
32367,66,32367,1,3,260,0,0,388,389,0,Hispanic,Hispanic,0
32368,66,32368,1,3,260,0,0,389,387,388,Hispanic,White,Hispanic
32369,66,32369,1,3,260,0,0,388,389,390,Hispanic,Hispanic,Hispanic
32370,66,32370,1,3,260,0,0,390,389,387,Hispanic,Hispanic,White
32371,66,32371,1,3,261,0,1,0,0,0,0,0,0
32372,66,32372,1,3,261,0,0,388,389,390,Hispanic,Hispanic,Hispanic
32373,66,32373,1,3,261,0,0,390,0,0,Hispanic,0,0
32374,66,32374,1,3,261,0,0,387,390,389,White,Hispanic,Hispanic
32375,66,32375,1,3,261,0,0,388,0,0,Hispanic,0,0
32376,66,32376,1,3,261,0,0,389,0,0,Hispanic,0,0
32377,66,32377,1,3,261,0,0,390,0,0,Hispanic,0,0
32378,66,32378,1,3,261,0,0,387,388,389,White,Hispanic,Hispanic
32379,66,32379,1,3,261,0,0,388,389,387,Hispanic,Hispanic,White
32380,66,32380,1,3,261,0,0,390,388,0,Hispanic,Hispanic,0
32381,66,32381,1,3,261,0,0,389,0,0,Hispanic,0,0
32382,66,32382,1,3,261,0,0,388,0,0,Hispanic,0,0
32383,66,32383,1,3,261,0,0,388,387,390,Hispanic,White,Hispanic
32384,66,32384,1,3,261,0,0,390,387,389,Hispanic,White,Hispanic
32385,66,32385,1,3,261,0,0,388,387,390,Hispanic,White,Hispanic
32386,66,32386,1,3,261,0,0,390,387,0,Hispanic,White,0
32387,66,32387,1,3,261,0,0,388,390,389,Hispanic,Hispanic,Hispanic
32388,66,32388,1,3,261,0,0,390,0,0,Hispanic,0,0
32389,66,32389,1,3,261,0,0,390,387,389,Hispanic,White,Hispanic
32390,66,32390,1,3,261,0,0,389,388,387,Hispanic,Hispanic,White
32391,66,32391,1,3,261,0,0,387,390,388,White,Hispanic,Hispanic
32392,66,32392,1,3,261,0,0,388,0,0,Hispanic,0,0
32393,66,32393,1,3,261,0,0,387,388,0,White,Hispanic,0
32394,66,32394,1,3,261,0,0,390,388,389,Hispanic,Hispanic,Hispanic
32395,66,32395,1,3,261,0,0,387,388,0,White,Hispanic,0
32396,66,32396,1,3,261,0,0,390,388,0,Hispanic,Hispanic,0
32397,66,32397,1,3,261,0,0,390,387,389,Hispanic,White,Hispanic
32398,66,32398,1,3,261,0,0,388,387,0,Hispanic,White,0
32399,66,32399,1,3,261,0,0,390,388,389,Hispanic,Hispanic,Hispanic
32400,66,32400,1,3,261,0,0,390,0,0,Hispanic,0,0
32401,66,32401,1,3,261,0,0,387,388,390,White,Hispanic,Hispanic
32402,66,32402,1,3,261,0,0,388,390,389,Hispanic,Hispanic,Hispanic
32403,66,32403,1,3,261,0,0,388,390,389,Hispanic,Hispanic,Hispanic
32404,66,32404,1,3,261,0,0,388,390,387,Hispanic,Hispanic,White
32405,66,32405,1,3,261,0,0,388,0,0,Hispanic,0,0
32406,66,32406,1,3,261,0,0,388,0,0,Hispanic,0,0
32407,66,32407,1,3,261,0,0,390,388,389,Hispanic,Hispanic,Hispanic
32408,66,32408,1,3,261,0,0,388,390,389,Hispanic,Hispanic,Hispanic
32409,66,32409,1,3,261,0,0,388,0,0,Hispanic,0,0
32410,66,32410,1,3,261,0,0,388,0,0,Hispanic,0,0
32411,66,32411,1,3,261,0,0,387,389,390,White,Hispanic,Hispanic
32412,66,32412,1,3,261,0,0,390,0,0,Hispanic,0,0
32413,66,32413,1,3,261,0,0,388,390,387,Hispanic,Hispanic,White
32919,66,32919,1,3,321,0,0,389,388,390,Hispanic,Hispanic,Hispanic
32920,66,32920,1,3,326,0,0,388,390,0,Hispanic,Hispanic,0
32921,66,32921,1,3,326,0,0,390,388,387,Hispanic,Hispanic,White
32922,66,32922,1,3,326,0,1,0,0,0,0,0,0
32923,66,32923,1,3,326,0,0,390,0,0,Hispanic,0,0
32924,66,32924,1,3,326,0,0,388,389,390,Hispanic,Hispanic,Hispanic
32925,66,32925,1,3,326,0,0,388,390,389,Hispanic,Hispanic,Hispanic
32926,66,32926,1,3,326,0,0,390,389,388,Hispanic,Hispanic,Hispanic
32927,66,32927,1,3,326,0,0,387,390,388,White,Hispanic,Hispanic
32928,66,32928,1,3,326,0,0,390,389,388,Hispanic,Hispanic,Hispanic
32929,66,32929,1,3,326,0,0,390,388,389,Hispanic,Hispanic,Hispanic
32930,66,32930,1,3,326,0,0,387,388,389,White,Hispanic,Hispanic
32931,66,32931,1,3,326,0,0,390,389,387,Hispanic,Hispanic,White
32932,66,32932,1,3,326,0,0,390,0,0,Hispanic,0,0
32933,66,32933,1,3,326,0,0,390,388,387,Hispanic,Hispanic,White
32934,66,32934,1,3,326,0,0,390,388,387,Hispanic,Hispanic,White
32935,66,32935,1,3,326,0,0,390,389,0,Hispanic,Hispanic,0
32936,66,32936,1,3,326,0,0,388,389,390,Hispanic,Hispanic,Hispanic
32937,66,32937,1,3,326,0,0,387,0,0,White,0,0
32938,66,32938,1,3,326,0,0,390,389,388,Hispanic,Hispanic,Hispanic
32939,66,32939,1,3,326,0,0,390,388,0,Hispanic,Hispanic,0
32940,66,32940,1,3,326,0,0,388,389,387,Hispanic,Hispanic,White
32941,66,32941,1,3,326,0,0,390,388,387,Hispanic,Hispanic,White
32942,66,32942,1,3,326,0,0,390,0,0,Hispanic,0,0
32943,66,32943,1,3,326,0,0,387,390,389,White,Hispanic,Hispanic
32944,66,32944,1,3,326,0,0,388,390,387,Hispanic,Hispanic,White
32945,66,32945,1,3,326,0,0,390,0,0,Hispanic,0,0
32946,66,32946,1,3,326,0,0,390,389,388,Hispanic,Hispanic,Hispanic
32947,66,32947,1,3,326,0,0,390,0,0,Hispanic,0,0
32948,66,32948,1,3,326,0,0,387,389,390,White,Hispanic,Hispanic
32949,66,32949,1,3,326,0,0,388,390,389,Hispanic,Hispanic,Hispanic
32950,66,32950,1,3,326,0,0,388,387,389,Hispanic,White,Hispanic
32951,66,32951,1,3,326,0,0,390,0,0,Hispanic,0,0
32952,66,32952,1,3,326,0,0,390,387,389,Hispanic,White,Hispanic
32953,66,32953,1,3,326,0,0,390,388,389,Hispanic,Hispanic,Hispanic
32954,66,32954,1,3,326,0,0,390,388,389,Hispanic,Hispanic,Hispanic
32955,66,32955,1,3,326,0,0,387,0,0,White,0,0
32956,66,32956,1,3,326,0,0,390,387,389,Hispanic,White,Hispanic
32957,66,32957,1,3,326,0,0,390,388,389,Hispanic,Hispanic,Hispanic
32958,66,32958,1,3,326,0,0,387,0,0,White,0,0
32959,66,32959,1,3,326,0,0,388,390,0,Hispanic,Hispanic,0
32960,66,32960,1,3,326,0,0,388,90,0,Hispanic,90,0
32961,66,32961,1,3,326,0,0,390,389,388,Hispanic,Hispanic,Hispanic
32962,66,32962,1,3,326,0,0,390,388,389,Hispanic,Hispanic,Hispanic
32963,66,32963,1,3,326,0,0,390,0,0,Hispanic,0,0
32964,66,32964,1,3,326,0,0,390,388,389,Hispanic,Hispanic,Hispanic
32965,66,32965,1,3,326,0,0,387,0,0,White,0,0
32966,66,32966,1,3,326,0,0,388,0,0,Hispanic,0,0
32967,66,32967,1,3,326,0,0,387,0,0,White,0,0
32968,66,32968,1,3,326,0,0,390,387,389,Hispanic,White,Hispanic
32969,66,32969,1,3,326,0,0,390,0,0,Hispanic,0,0
32970,66,32970,1,3,326,0,0,390,0,0,Hispanic,0,0
32971,66,32971,1,3,326,0,0,390,388,0,Hispanic,Hispanic,0
32972,66,32972,1,3,326,0,0,390,389,388,Hispanic,Hispanic,Hispanic
32973,66,32973,1,3,326,0,0,390,387,388,Hispanic,White,Hispanic
32974,66,32974,1,3,326,0,0,388,390,387,Hispanic,Hispanic,White
32975,66,32975,1,3,326,0,0,388,387,390,Hispanic,White,Hispanic
32976,66,32976,1,3,326,0,0,387,0,0,White,0,0
32977,66,32977,1,3,326,0,0,387,388,390,White,Hispanic,Hispanic
32978,66,32978,1,3,326,0,0,387,390,388,White,Hispanic,Hispanic
32979,66,32979,1,3,326,0,0,390,389,388,Hispanic,Hispanic,Hispanic
32980,66,32980,1,3,326,0,0,387,389,390,White,Hispanic,Hispanic
32981,66,32981,1,3,326,0,0,388,389,387,Hispanic,Hispanic,White
32982,66,32982,1,3,326,0,0,390,0,0,Hispanic,0,0
32983,66,32983,1,3,326,0,0,390,0,0,Hispanic,0,0
32984,66,32984,1,3,326,0,0,390,0,0,Hispanic,0,0
32985,66,32985,1,3,326,0,0,387,0,0,White,0,0
32986,66,32986,1,3,326,0,0,390,0,0,Hispanic,0,0
32987,66,32987,1,3,326,0,0,390,387,388,Hispanic,White,Hispanic
32988,66,32988,1,3,326,0,0,390,387,388,Hispanic,White,Hispanic
32989,66,32989,1,3,326,0,0,387,389,390,White,Hispanic,Hispanic
32990,66,32990,1,3,326,0,0,390,387,389,Hispanic,White,Hispanic
32991,66,32991,1,3,326,0,0,390,0,0,Hispanic,0,0
32992,66,32992,1,3,326,0,0,390,387,388,Hispanic,White,Hispanic
32993,66,32993,1,3,326,0,0,390,0,0,Hispanic,0,0
32994,66,32994,1,3,326,0,0,388,389,387,Hispanic,Hispanic,White
32995,66,32995,1,3,326,0,0,390,388,387,Hispanic,Hispanic,White
32996,66,32996,1,3,326,0,0,388,0,0,Hispanic,0,0
32997,66,32997,1,3,326,0,0,390,387,388,Hispanic,White,Hispanic
32998,66,32998,1,3,326,0,0,388,0,0,Hispanic,0,0
32999,66,32999,1,3,326,0,0,390,388,0,Hispanic,Hispanic,0
33000,66,33000,1,3,326,0,0,390,387,389,Hispanic,White,Hispanic
33001,66,33001,1,3,326,0,1,0,0,0,0,0,0
33002,66,33002,1,3,326,0,0,390,0,0,Hispanic,0,0
33003,66,33003,1,3,326,0,0,390,388,387,Hispanic,Hispanic,White
33004,66,33004,1,3,326,0,0,387,390,0,White,Hispanic,0
33005,66,33005,1,3,326,0,0,387,389,388,White,Hispanic,Hispanic
33006,66,33006,1,3,326,0,0,390,0,0,Hispanic,0,0
33007,66,33007,1,3,326,0,0,390,0,0,Hispanic,0,0
33008,66,33008,1,3,326,0,0,388,0,0,Hispanic,0,0
33009,66,33009,1,3,326,0,0,390,0,0,Hispanic,0,0
33010,66,33010,1,3,326,0,0,387,0,0,White,0,0
33011,66,33011,1,3,326,0,0,390,0,0,Hispanic,0,0
33012,66,33012,1,3,326,0,0,389,387,390,Hispanic,White,Hispanic
33013,66,33013,1,3,326,0,0,390,387,388,Hispanic,White,Hispanic
33014,66,33014,1,3,326,0,0,387,388,390,White,Hispanic,Hispanic
33015,66,33015,1,3,326,0,0,387,388,389,White,Hispanic,Hispanic
33016,66,33016,1,3,326,0,0,388,390,387,Hispanic,Hispanic,White
33017,66,33017,1,3,326,0,0,389,388,390,Hispanic,Hispanic,Hispanic
33018,66,33018,1,3,326,0,0,387,0,0,White,0,0
33019,66,33019,1,3,326,0,0,390,0,0,Hispanic,0,0
33020,66,33020,1,3,326,0,0,389,387,388,Hispanic,White,Hispanic
33021,66,33021,1,3,326,0,0,390,388,389,Hispanic,Hispanic,Hispanic
33022,66,33022,1,3,326,0,0,390,387,388,Hispanic,White,Hispanic
33113,66,33113,1,3,329,0,0,387,0,0,White,0,0
33114,66,33114,1,3,329,0,0,387,0,0,White,0,0
33115,66,33115,1,3,329,0,0,387,390,389,White,Hispanic,Hispanic
33116,66,33116,1,3,329,0,0,387,389,388,White,Hispanic,Hispanic
33117,66,33117,1,3,329,0,0,390,389,387,Hispanic,Hispanic,White
33118,66,33118,1,3,329,0,0,389,388,390,Hispanic,Hispanic,Hispanic
33119,66,33119,1,3,329,0,1,0,0,0,0,0,0
33120,66,33120,1,3,329,0,0,390,387,0,Hispanic,White,0
33121,66,33121,1,3,329,0,0,390,389,387,Hispanic,Hispanic,White
33122,66,33122,1,3,329,0,0,389,388,0,Hispanic,Hispanic,0
33123,66,33123,1,3,329,0,0,390,388,0,Hispanic,Hispanic,0
33124,66,33124,1,3,329,0,0,390,389,387,Hispanic,Hispanic,White
33125,66,33125,1,3,329,0,0,388,390,389,Hispanic,Hispanic,Hispanic
33126,66,33126,1,3,329,0,0,390,387,389,Hispanic,White,Hispanic
33127,66,33127,1,3,329,0,0,387,390,389,White,Hispanic,Hispanic
33128,66,33128,1,3,329,0,0,388,389,390,Hispanic,Hispanic,Hispanic
33129,66,33129,1,3,329,0,0,390,388,387,Hispanic,Hispanic,White
33130,66,33130,1,3,329,0,0,389,390,387,Hispanic,Hispanic,White
33131,66,33131,1,3,329,0,0,390,388,389,Hispanic,Hispanic,Hispanic
33132,66,33132,1,3,329,0,0,390,388,389,Hispanic,Hispanic,Hispanic
33133,66,33133,1,3,329,0,0,388,389,387,Hispanic,Hispanic,White
33134,66,33134,1,3,329,0,0,388,390,389,Hispanic,Hispanic,Hispanic
33135,66,33135,1,3,329,0,0,388,390,389,Hispanic,Hispanic,Hispanic
33136,66,33136,1,3,329,0,0,390,0,0,Hispanic,0,0
33137,66,33137,1,3,329,0,0,390,0,0,Hispanic,0,0
33138,66,33138,1,3,329,0,0,388,389,390,Hispanic,Hispanic,Hispanic
33139,66,33139,1,3,329,0,1,0,0,0,0,0,0
33140,66,33140,1,3,329,0,0,390,0,0,Hispanic,0,0
33141,66,33141,1,3,329,0,0,390,0,0,Hispanic,0,0
33142,66,33142,1,3,329,0,0,388,390,387,Hispanic,Hispanic,White
33143,66,33143,1,3,329,0,0,388,390,389,Hispanic,Hispanic,Hispanic
33144,66,33144,1,3,329,0,0,389,390,388,Hispanic,Hispanic,Hispanic
33145,66,33145,1,3,329,0,0,388,390,389,Hispanic,Hispanic,Hispanic
33146,66,33146,1,3,329,0,0,390,387,388,Hispanic,White,Hispanic
33147,66,33147,1,3,329,0,0,388,389,387,Hispanic,Hispanic,White
33148,66,33148,1,3,329,0,0,390,388,387,Hispanic,Hispanic,White
33149,66,33149,1,3,329,0,0,390,389,387,Hispanic,Hispanic,White
33150,66,33150,1,3,329,0,0,390,387,389,Hispanic,White,Hispanic
33151,66,33151,1,3,329,0,0,390,387,389,Hispanic,White,Hispanic
33152,66,33152,1,3,329,0,0,387,390,388,White,Hispanic,Hispanic
33153,66,33153,1,3,329,0,1,0,0,0,0,0,0
33154,66,33154,1,3,329,0,0,388,0,0,Hispanic,0,0
33155,66,33155,1,3,329,0,1,0,0,0,0,0,0
33156,66,33156,1,3,329,0,1,0,0,0,0,0,0
33157,66,33157,1,3,329,0,0,387,388,390,White,Hispanic,Hispanic
33158,66,33158,1,3,329,0,0,389,390,387,Hispanic,Hispanic,White
33159,66,33159,1,3,329,0,0,390,389,0,Hispanic,Hispanic,0
33160,66,33160,1,3,329,0,0,389,388,390,Hispanic,Hispanic,Hispanic
33161,66,33161,1,3,329,0,0,387,388,0,White,Hispanic,0
33162,66,33162,1,3,329,0,0,388,387,0,Hispanic,White,0
33163,66,33163,1,3,329,0,0,390,389,387,Hispanic,Hispanic,White
33164,66,33164,1,3,329,0,0,390,0,0,Hispanic,0,0
33165,66,33165,1,3,329,0,0,387,389,390,White,Hispanic,Hispanic
33166,66,33166,1,3,329,0,0,390,388,389,Hispanic,Hispanic,Hispanic
33167,66,33167,1,3,329,0,0,388,0,0,Hispanic,0,0
33168,66,33168,1,3,329,0,0,388,0,0,Hispanic,0,0
33169,66,33169,1,3,329,0,0,390,0,0,Hispanic,0,0
33170,66,33170,1,3,329,0,0,390,0,0,Hispanic,0,0
33171,66,33171,1,3,329,0,0,390,0,0,Hispanic,0,0
33172,66,33172,1,3,329,0,0,390,0,0,Hispanic,0,0
33173,66,33173,1,3,329,0,0,387,388,390,White,Hispanic,Hispanic
33174,66,33174,1,3,329,0,0,390,0,0,Hispanic,0,0
33175,66,33175,1,3,329,0,0,390,0,0,Hispanic,0,0
33176,66,33176,1,3,329,0,0,390,389,387,Hispanic,Hispanic,White
33177,66,33177,1,3,329,0,0,390,389,387,Hispanic,Hispanic,White
33178,66,33178,1,3,329,0,1,0,0,0,0,0,0
33179,66,33179,1,3,329,0,0,390,0,0,Hispanic,0,0
33180,66,33180,1,3,329,0,0,390,389,387,Hispanic,Hispanic,White
33181,66,33181,1,3,329,0,0,390,0,0,Hispanic,0,0
33182,66,33182,1,3,329,0,0,388,387,390,Hispanic,White,Hispanic
33183,66,33183,1,3,329,0,0,390,387,388,Hispanic,White,Hispanic
33184,66,33184,1,3,329,0,0,387,390,388,White,Hispanic,Hispanic
33185,66,33185,1,3,329,0,0,390,387,389,Hispanic,White,Hispanic
33186,66,33186,1,3,330,0,0,390,389,387,Hispanic,Hispanic,White
33187,66,33187,1,3,330,0,1,0,0,0,0,0,0
33188,66,33188,1,3,330,0,0,387,389,388,White,Hispanic,Hispanic
33189,66,33189,1,3,330,0,0,389,388,390,Hispanic,Hispanic,Hispanic
33190,66,33190,1,3,330,0,0,390,387,388,Hispanic,White,Hispanic
33191,66,33191,1,3,330,0,0,388,0,0,Hispanic,0,0
33192,66,33192,1,3,330,0,0,390,0,0,Hispanic,0,0
33193,66,33193,1,3,330,0,0,387,0,0,White,0,0
33194,66,33194,1,3,330,0,0,387,389,388,White,Hispanic,Hispanic
33195,66,33195,1,3,330,0,0,390,388,389,Hispanic,Hispanic,Hispanic
33196,66,33196,1,3,330,0,0,387,0,0,White,0,0
33197,66,33197,1,3,330,0,0,390,0,0,Hispanic,0,0
33198,66,33198,1,3,330,0,0,387,0,0,White,0,0
33199,66,33199,1,3,330,0,0,387,389,0,White,Hispanic,0
33200,66,33200,1,3,330,0,0,390,387,388,Hispanic,White,Hispanic
33201,66,33201,1,3,330,0,0,388,389,387,Hispanic,Hispanic,White
33202,66,33202,1,3,330,0,0,388,387,0,Hispanic,White,0
33203,66,33203,1,3,330,0,0,390,388,387,Hispanic,Hispanic,White
33204,66,33204,1,3,330,0,0,387,388,390,White,Hispanic,Hispanic
33205,66,33205,1,3,330,0,0,387,388,390,White,Hispanic,Hispanic
33206,66,33206,1,3,330,0,0,387,0,0,White,0,0
33207,66,33207,1,3,330,0,0,388,390,387,Hispanic,Hispanic,White
33208,66,33208,1,3,330,0,0,388,390,387,Hispanic,Hispanic,White
33209,66,33209,1,3,330,0,1,0,0,0,0,0,0
33210,66,33210,1,3,330,0,0,388,0,0,Hispanic,0,0
33211,66,33211,1,3,330,0,0,388,387,390,Hispanic,White,Hispanic
33212,66,33212,1,3,330,0,0,387,0,0,White,0,0
33213,66,33213,1,3,330,0,0,388,0,0,Hispanic,0,0
33214,66,33214,1,3,330,0,0,389,390,388,Hispanic,Hispanic,Hispanic
33215,66,33215,1,3,330,0,0,389,390,388,Hispanic,Hispanic,Hispanic
33216,66,33216,1,3,330,0,0,389,390,388,Hispanic,Hispanic,Hispanic
33217,66,33217,1,3,330,0,0,390,388,387,Hispanic,Hispanic,White
33218,66,33218,1,3,330,0,0,390,387,389,Hispanic,White,Hispanic
33219,66,33219,1,3,330,0,0,390,387,389,Hispanic,White,Hispanic
33220,66,33220,1,3,330,0,0,387,0,0,White,0,0
33221,66,33221,1,3,330,0,0,389,388,0,Hispanic,Hispanic,0
33222,66,33222,1,3,330,0,0,387,390,389,White,Hispanic,Hispanic
33223,66,33223,1,3,330,0,1,0,0,0,0,0,0
33224,66,33224,1,3,330,0,0,388,389,390,Hispanic,Hispanic,Hispanic
33225,66,33225,1,3,330,0,0,387,390,388,White,Hispanic,Hispanic
33226,66,33226,1,3,330,0,0,389,390,388,Hispanic,Hispanic,Hispanic
33227,66,33227,1,3,330,0,0,390,388,389,Hispanic,Hispanic,Hispanic
33228,66,33228,1,3,330,0,0,390,389,388,Hispanic,Hispanic,Hispanic
33229,66,33229,1,3,330,0,0,390,389,388,Hispanic,Hispanic,Hispanic
33230,66,33230,1,3,330,0,0,388,389,390,Hispanic,Hispanic,Hispanic
33231,66,33231,1,3,330,0,0,390,388,387,Hispanic,Hispanic,White
33232,66,33232,1,3,330,0,0,387,388,390,White,Hispanic,Hispanic
33233,66,33233,1,3,330,0,0,390,389,387,Hispanic,Hispanic,White
33234,66,33234,1,3,330,0,1,0,0,0,0,0,0
33235,66,33235,1,3,330,0,0,387,389,390,White,Hispanic,Hispanic
33236,66,33236,1,3,330,0,1,0,0,0,0,0,0
33237,66,33237,1,3,330,0,0,390,0,0,Hispanic,0,0
33238,66,33238,1,3,330,0,0,389,0,0,Hispanic,0,0
33239,66,33239,1,3,330,0,0,390,388,389,Hispanic,Hispanic,Hispanic
33240,66,33240,1,3,330,0,0,387,389,388,White,Hispanic,Hispanic
33241,66,33241,1,3,330,0,1,0,0,0,0,0,0
33242,66,33242,1,3,330,0,0,388,0,0,Hispanic,0,0
33243,66,33243,1,3,330,0,0,390,0,0,Hispanic,0,0
