Precinct,Winner_1,Winner_2,Winner_3
127,388,387,390
128,388,387,390
129,388,387,390
130,388,387,390
260,388,387,390
261,388,387,390
284,388,387,390
285,388,387,390
317,388,387,390
318,388,387,390
321,388,387,390
322,388,387,390
323,388,387,390
324,388,387,390
325,388,387,390
326,388,387,390
328,388,387,390
329,388,387,390
330,389,388,390
798,388,387,390
803,388,387,390
825,388,387,390
828,389,388,390
829,389,388,390
830,388,387,390
833,388,387,390
